Search date,"N articles, Pubmed","N articles, medRxiv",N eligible
24/08/2020,269,64,10
31/08/2020,297,65,10
07/09/2020,309,68,10
14/09/2020,327,70,11
21/09/2020,337,74,11
28/09/2020,357,77,12
05/10/2020,378,78,13
12/10/2020,397,83,14
19/10/2020,399,84,14
26/10/2020,441,84,15
02/11/2020,464,85,15
09/11/2020,477,92,16
16/11/2020,498,93,18
23/11/2020,524,100,19
30/11/2020,545,104,19
07/12/2020,565,117,20
14/12/2020,591,126,23
21/12/2020,634,129,26
28/12/2020,647,133,28
04/01/2021,673,135,29
11/01/2021,695,143,30
18/01/2021,726,152,30
25/01/2021,751,162,31
01/02/2021,780,170,31
08/02/2021,823,169,33
15/02/2021,843,172,33
22/02/2021,864,177,33
01/03/2021,897,183,34
08/03/2021,918,195,37
15/03/2021,968,201,39
22/03/2021,1000,212,40
29/03/2021,1040,224,40
05/04/2021,1060,231,41
12/04/2021,1102,239,45
19/04/2021,1132,248,46
26/04/2021,1162,254,49
03/05/2021,1214,261,49
10/05/2021,1225,267,51
17/05/2021,1239,271,52
24/05/2021,1242,275,53
